Macedonia,Vinica,41.8827778,22.5091667,458
Macedonia,Debar,41.525,20.5275002,764
Macedonia,Negotino,41.8786111,20.8838882,554
Macedonia,Delchevo,41.9672222,22.7694435,603
Macedonia,Resen,41.0888889,21.0122223,866
Macedonia,Ilinden,41.9961111,21.582222,231
Macedonia,Brvenica,41.9672222,20.9808331,462
Macedonia,Kamenjane,41.9444444,20.9266663,474
Macedonia,Bogovinje,41.9236111,20.9136105,520
Macedonia,Berovo,41.7030556,22.8577785,916
Macedonia,Sveti Nikole,41.8695608,21.9527435,341
Macedonia,Arachinovo,42.0263889,21.561945,313
Macedonia,Probishtip,42.0030556,22.1786118,612
Macedonia,Chegrane,41.8388889,20.9758339,556
Macedonia,Bosilovo,41.4405556,22.7277775,202
Macedonia,Vasilevo,41.4761111,22.6416664,211
Macedonia,Zajas,41.6072222,20.9383335,713
Macedonia,Novo Selo,41.4138889,22.8811111,217
Macedonia,Kondovo,42.0116667,21.313612,323
Macedonia,Dolneni,41.4252778,21.4547215,602
Macedonia,Kratovo,42.0791667,22.1813889,672
Macedonia,Dolna Banjica,41.7861111,20.9061108,522
Macedonia,Sopishte,41.9547222,21.4274998,421
Macedonia,Rostusha,41.61,20.6000004,874
Macedonia,Labunishta,41.2686111,20.5961113,861
Macedonia,Vrapciste,41.8338889,20.8852787,536
Macedonia,Velesta,41.2408333,20.6438885,692
Macedonia,Chucher - Sandevo,42.1036111,21.3822231,511
Macedonia,Bogdanci,41.2030556,22.5755558,95
Macedonia,Delogozda,41.2572222,20.7236118,728
Macedonia,Petrovec,41.9388889,21.6149998,221
Macedonia,Sipkovica,42.035,20.915556,914
Macedonia,Dzepciste,42.0327778,21,444
Macedonia,Makedonska Kamenica,42.02,22.5919437,582
Macedonia,Jegunovce,42.0736111,21.1236115,388
Macedonia,Krivogashtani,41.3361111,21.3330555,577
Macedonia,Makedonski Brod,41.5136111,21.2152786,543
Macedonia,Krushevo,41.3688889,21.248888,1177
Macedonia,Obleshevo,41.8833333,22.333889,297
Macedonia,Bistrica,40.9833333,21.3666668,592
Macedonia,Celopek,41.9316667,21.0133324,522
Macedonia,Plasnica,41.4672222,21.1230564,744
Macedonia,Demir Kapija,41.405,22.248888,100
Macedonia,Mogila,41.1083333,21.3786106,568
Macedonia,Kuklish,41.4052778,22.6652775,219
Macedonia,Orizari,41.9227778,22.4469452,417
Macedonia,Dobri Dol,41.8658333,20.8875008,544
Macedonia,Staro Nagorichane,42.1980556,21.8286114,404
Macedonia,Rosoman,41.5161111,21.9497223,114
Macedonia,Rankovce,42.1819444,22.1227779,471
Macedonia,Zelenikovo,41.8866667,21.5869446,213
Macedonia,Karbinci,41.8166667,22.2374992,278
Macedonia,Pirok,41.9108333,20.9105549,502
Macedonia,Valandovo,41.3169444,22.5611115,142
Macedonia,Oraovica,41.6258333,22.5133324,404
Macedonia,Podares,41.6138889,22.542223,418
Macedonia,Gradec,41.8961111,20.9041672,524
Macedonia,Gradsko,41.5775,21.9427776,109
Macedonia,Vratnica,42.1433333,21.1169453,717
Macedonia,Forino,41.8241667,20.9624996,634
Macedonia,Srbinovo,41.7058333,20.9602776,846
Macedonia,Konce,41.4958333,22.3850002,525
Macedonia,Slatino,42.0677778,21.0375004,515
Macedonia,Star Dojran,41.1875,22.7208328,131
Macedonia,Zletovo,41.9886111,22.2361107,554
Macedonia,Dobroste,42.1033333,21.0777779,518
Macedonia,Batinci,41.9197222,21.481945,290
Macedonia,Zrnovci,41.8541667,22.4444447,483
Macedonia,Varos,41.3572222,21.5324993,691
Macedonia,Drugovo,41.4841667,20.9233341,656
Macedonia,Golema Recica,41.9902778,20.9458332,457
Macedonia,Nerashte,42.1066667,21.1088886,533
Macedonia,Caska,41.6505556,21.6622219,299
Macedonia,Lozovo,41.7838889,21.9055557,310
Macedonia,Radolishta,41.1641667,20.623333,699
Macedonia,Belcista,41.3027778,20.8302784,782
Macedonia,Vatasa,41.4169444,22.0188885,374
Malawi,Antananarivo,-18.9166667,47.5166664,1289
Malawi,Toamasina,-18.1666667,49.3833351,28
Malawi,Fianarantsoa,-21.4333333,47.0833321,1139
Malawi,Mahajanga,-15.7166667,46.3166656,125
Malawi,Toliara,-23.35,43.6666679,21
Malawi,Antsiranana,-12.2666667,49.2833328,-9999
Malawi,Antanifotsy,-19.65,47.3166656,1638
Malawi,Ambovombe,-25.1666667,46.0833321,150
Malawi,Amparafaravola,-17.5833333,48.2166672,813
Malawi,Fort Dauphin,-25.0318335,46.9998131,12
Malawi,Ambatondrazaka,-17.8333333,48.4166679,835
Malawi,Mananara Avaratra,-16.1666667,49.7666664,127
Malawi,Soavinandriana,-19.1666667,46.7333336,1533
Malawi,Mahanoro,-19.9,48.7999992,7
Malawi,Soanierana Ivongo,-16.9166667,49.5833321,117
Malawi,Faratsiho,-19.4,46.9500008,1824
Malawi,Nosy Varika,-20.5833333,48.5333328,1
Malawi,Vavatenina,-17.4666667,49.2000008,131
Malawi,Morondava,-20.2833333,44.2833328,-9999
Malawi,Amboasary,-25.0333333,46.3833351,4
Malawi,Manakara,-22.1333333,48.0166664,29
Malawi,Antalaha,-14.8833333,50.2833328,-9999
Malawi,Ikongo,-21.8833333,47.4333344,377
Malawi,Manjakandriana,-18.9166667,47.7999992,1516
Malawi,Sambava,-14.2666667,50.1666679,97
Malawi,Fandriana,-20.2333333,47.3833351,1417
Malawi,Marovoay,-16.1,46.6333351,83
Malawi,Betioky,-23.7166667,44.3833351,271
Malawi,Ambanja,-13.6833333,48.4500008,149
Malawi,Ambositra,-20.5166667,47.25,1297
Malawi,Tsiombe,-25.3,45.4833336,70
Malawi,Betafo,-19.8333333,46.8499985,1433
Malawi,Moramanga,-18.9333333,48.2000008,909
Malawi,Ambatolampy,-19.3833333,47.4166679,1644
Malawi,Ambalavao,-21.8333333,46.9333344,983
Malawi,Mananjary,-21.2166667,48.3333321,20
Malawi,Tsiroanomandidy,-18.7666667,46.0333328,807
Malawi,Marolambo,-20.05,48.1166649,494
Malawi,Ambatofinandrahana,-20.55,46.7999992,1454
Malawi,Ankazoabo,-22.2833333,44.5166664,423
Malawi,Ampanihy,-24.7,44.75,233
Malawi,Vohibinany,-17.35,49.0333328,299
Malawi,Farafangana,-22.8166667,47.8333321,15
Malawi,Belo Tsiribihina,-19.7,44.5499992,27
Malawi,Maroantsetra,-15.4333333,49.7333336,166
Malawi,Vangaindrano,-23.35,47.5999985,39
Malawi,Beloha,-25.1666667,45.0499992,161
Malawi,Andoany,-13.4,48.2666664,-9999
Malawi,Ambato Boeny,-16.4666667,46.7166672,88
Malawi,Arivonimamo,-19.0166667,47.1833344,1386
Malawi,Sakaraha,-22.9,44.5333328,499
Malawi,Antsohihy,-14.8666667,47.9833336,145
Malawi,Fenoarivo Atsinanana,-17.3666667,49.4166679,-9999
Malawi,Andapa,-14.65,49.6500015,628
Malawi,Miandrivazo,-19.5166667,45.4666672,152
Malawi,Vondrozo,-22.8166667,47.2833328,726
Malawi,Andilamena,-17.0166667,48.5833321,970
Malawi,Fenoarivo Be,-18.4333333,46.5666656,1046
Malawi,Anjozorobe,-18.4,47.8666649,1253
Malawi,Beroroha,-21.6666667,45.1666679,242
Malawi,Ifanadiana,-21.3,47.6333351,553
Malawi,Ihosy,-22.4,46.1166649,760
Malawi,Bealanana,-14.55,48.7333336,1109
Malawi,Tsaratanana,-16.7833333,47.6500015,418
Malawi,Ankazobe,-18.3166667,47.1166649,1207
Malawi,Ikalamavony,-21.15,46.5833321,829
Malawi,Ambilobe,-13.2,49.0499992,98
Malawi,Ambodifotatra,-16.9833333,49.8499985,-9999
Malawi,Andovoranto,-18.95,49.0999985,1
Malaysia,Lilongwe,-13.9833333,33.7833328,1025
Malaysia,Blantyre,-15.7833333,35,1069
Malaysia,Zomba,-15.3833333,35.3333321,910
Malaysia,Kasungu,-13.0333333,33.4833336,1327
Malaysia,Mangochi,-14.4666667,35.2666664,470
Malaysia,Karonga,-9.9333333,33.9333344,482
Malaysia,Salima,-13.7833333,34.4333344,540
Malaysia,Nkhotakota,-12.9166667,34.2999992,472
Malaysia,Liwonde,-15.0666667,35.2166672,508
Malaysia,Nsanje,-16.9166667,35.2666664,15
Malaysia,Rumphi,-11.0166667,33.8666649,1225
Malaysia,Mzimba,-11.9,33.5999985,1379
Malaysia,Balaka,-14.9833333,34.9500008,616
Malaysia,Mchinji,-13.8,32.9000015,1182
Malaysia,Mulanje,-16.0333333,35.5,640
Malaysia,Dedza,-14.3666667,34.3333321,1759
Malaysia,Luchenza,-16.0166667,35.2999992,668
Malaysia,Nkhata Bay,-11.6,34.2999992,472
Malaysia,Monkey Bay,-14.0833333,34.9166679,484
Malaysia,Mwanza,-15.6166667,34.5166664,618
Malaysia,Mponela,-13.5166667,33.7166672,1208
Malaysia,Ntcheu,-14.8166667,34.6333351,1202
Malaysia,Chitipa,-9.7166667,33.2666664,1243
Malaysia,Thyolo,-16.0666667,35.1333351,983
Malaysia,Dowa,-13.65,33.9333344,1527
Malaysia,Livingstonia,-10.6,34.1166649,1202
Malaysia,Chipoka,-13.9833333,34.5166664,472
Malaysia,Phalombe,-15.8,35.6500015,757
Malaysia,Chiradzulu,-15.7,35.1833344,1208
Malaysia,Machinga,-14.9666667,35.5166664,676
Maldives,Kuala Lumpur,3.1666667,101.6999969,62
Maldives,Klang,3.0333333,101.4499969,6
Maldives,Kampung Baru Subang,3.15,101.5333328,80
Maldives,Johor Bahru,1.4666667,103.75,5
Maldives,Ipoh,4.5833333,101.0833359,47
Maldives,Kuching,1.55,110.3333359,5
Maldives,Petaling Jaya,3.1072633,101.6067123,58
Maldives,Shah Alam,3.0850656,101.532814,76
Maldives,Kota Kinabalu,5.9833333,116.0666656,9
Maldives,Sandakan,5.8333333,118.1166687,-9999
Maldives,Seremban,2.7166667,101.9333344,89
Maldives,Kuantan,3.8,103.3333359,2
Maldives,Tawau,4.25,117.9000015,1
Maldives,Kuala Terengganu,5.3333333,103.1333313,-9999
Maldives,Kota Baharu,6.1333333,102.25,1
Maldives,Sungai Petani,5.65,100.5,41
Maldives,Miri,4.3833333,113.9833298,3
Maldives,Taiping,4.85,100.7333298,1
Maldives,Alor Setar,6.1166667,100.3666687,2
Maldives,Bukit Mertajam,5.3666667,100.4666672,90
Maldives,Sibu,2.3,111.8166656,1
Maldives,Melaka,2.1969444,102.2480545,-9999
Maldives,George Town,5.4166667,100.3333359,1
Maldives,Kulim,5.3666667,100.5666656,60
Maldives,Keluang,2.0333333,103.3166656,29
Maldives,Sekudai,1.5333333,103.6666641,9
Maldives,Batu Pahat,1.85,102.9333344,2
Maldives,Bintulu,3.1666667,113.0333328,1
Maldives,Kampung Pasir Gudang,1.45,103.8833313,-9999
Maldives,Kampong Sungai Ara,5.3333333,100.2666702,60
Maldives,Tasek Gelugur,5.4833333,100.5,35
Maldives,Muar,2.0333333,102.5666656,4
Maldives,Rawang,3.3166667,101.5833359,76
Maldives,Butterworth,5.4166667,100.4000015,8
Maldives,Lahad Datu,5.0333333,118.3166656,1
Maldives,Port Dickson,2.5166667,101.8000031,1
Maldives,Cukai,4.25,103.4166641,1
Maldives,Semenyih,2.95,101.8499985,44
Maldives,Putatan,5.8833333,116.0500031,17
Maldives,Keningau,5.3333333,116.1666641,389
Maldives,Banting,2.8166667,101.5,15
Maldives,Ulu Tiram,1.6,103.8166656,45
Maldives,Victoria,5.2766667,115.2416687,1
Maldives,Senai,1.6,103.6500015,13
Maldives,Donggongon,5.9166667,116.0833359,114
Maldives,Segamat,2.5,102.8166656,14
Maldives,Kampong Baharu Balakong,3.0333333,101.75,76
Maldives,Perai,5.3833333,100.3833313,3
Maldives,Kangar,6.4333333,100.1999969,18
Maldives,Kulai,1.6666667,103.5999985,27
Maldives,Jitra,6.2666667,100.4166641,26
Maldives,Teluk Intan,4.0333333,101.0166702,7
Maldives,Semporna,4.4811111,118.6158371,2
Maldives,Temerluh,3.45,102.4166641,34
Maldives,Kampong Dungun,3.2166667,101.3166656,46
Maldives,Simpang Empat,4.95,100.6333313,206
Maldives,Kuala Selangor,3.35,101.25,1
Maldives,Kampong Bukit Baru,2.2166667,102.2833328,37
Maldives,Kota Tinggi,1.7333333,103.9000015,6
Maldives,Pontian Kecil,1.4833333,103.3833313,-9999
Maldives,Putrajaya,2.9352727,101.6911163,30
Maldives,Bentong Town,3.5166667,101.9000015,146
Maldives,Bedung,5.7333333,100.5166702,54
Maldives,Batu Gajah,4.4666667,101.0500031,44
Maldives,Mentekab,3.4833333,102.3499985,61
Maldives,Nibung Tebal,5.1666667,100.4833298,8
Maldives,Raub,3.8,101.8666687,222
Maldives,Kampong Pangkal Kalong,5.9166667,102.2166672,29
Maldives,Lumut,4.2333333,100.6333313,51
Maldives,Kuala Kangsar,4.7666667,100.9333344,55
Maldives,Kelebang Besar,2.2166667,102.1999969,2
Maldives,Air Keruh,2.2666667,102.2833328,14
Maldives,Kampong Baharu Nilai,2.8166667,101.8000031,59
Maldives,Tangkak,2.2666667,102.5500031,30
Maldives,Jerantut,3.9333333,102.3666687,109
Maldives,Kudat,6.8833333,116.8333359,1
Maldives,Pekan,3.5,103.4166641,-9999
Maldives,Bahau,2.8166667,102.4166641,62
Maldives,Bakri,2.05,102.6666641,25
Maldives,Kuah,6.3166667,99.8499985,80
Maldives,Bidur,4.1166667,101.2833328,59
Maldives,Sarikei,2.1166667,111.5166702,1
Maldives,Kampong Masjid Tanah,2.35,102.1166687,21
Maldives,Tanah Merah,5.8,102.1500015,25
Maldives,Serendah,3.3666667,101.6166687,78
Maldives,Tampin,2.4666667,102.2333298,64
Maldives,Tapah Road,4.1666667,101.1999969,58
Maldives,Parit Buntar,5.1166667,100.5,4
Maldives,Simanggang,1.2472222,111.452774,36
Maldives,Permatang Kuching,5.4833333,100.4000015,13
Maldives,Yong Peng,2.0166667,103.0666656,12
Maldives,Sungai Besar,3.6666667,100.9833298,1
Maldives,Limbang,4.75,115,9
Maldives,Sungai Udang,2.2666667,102.1500015,12
Maldives,Batu Berendam,2.25,102.25,5
Maldives,Jenjarum,2.8833333,101.5,11
Maldives,Kertih,4.5166667,103.4499969,37
Maldives,Tanjong Tokong,5.4666667,100.3000031,-9999
Maldives,Pengkalan Kundang,3.2833333,101.5166702,66
Maldives,Pekan Nanas,1.5166667,103.5166702,15
Mali,Male,4.1771077,73.5098648,-9999
Mali,Hithadhoo,-0.6,73.0833359,1
Mali,Kulhudhuffushi,6.6220656,73.0699844,-9999
Mali,Thinadhoo,0.5333333,72.9333344,-9999
Mali,Naifaru,5.4333333,73.3333359,-9999
Mali,Dhidhdhoo,6.8833333,73.0999985,-9999
Mali,Eydhafushi,5.1166667,73.0333328,-9999
Mali,Mahibadhoo,3.7833333,72.9666672,-9999
Mali,Midu,-0.5833333,73.2333298,1
Mali,Manadhoo,5.7666667,73.3833313,-9999
Mali,Kudahuvadhoo,2.6666667,72.9000015,-9999
Mali,Ugoofaaru,5.6666667,73,-9999
Mali,Funadhoo,6.15,73.2666702,-9999
Mali,Muli,2.9166667,73.5666656,-9999
Mali,Hithadhoo,1.7833333,73.3833313,-9999
Mali,Felidhoo,3.4833333,73.5333328,-9999
Mali,Magoodhoo,3.1,72.9666672,-9999
Mali,Nolhivaranfaru,6.7017755,73.1184769,-9999
Malta,Bamako,12.65,-8,350
Malta,Sikasso,11.3166667,-5.6666665,412
Malta,Mopti,14.4930237,-4.1942024,276
Malta,Koutiala,12.3833333,-5.4666667,325
Malta,Kayes Ndi,14.4666667,-11.4333334,48
Malta,Segou,13.45,-6.2666669,272
Malta,Gao,-0.0447222,16.2716675,227
Malta,Markala,13.6833333,-6.0833335,268
Malta,Kolokani,13.5833333,-8.0333328,380
Malta,Kati,12.7466667,-8.0713892,440
Malta,Bougouni,11.4166667,-7.4833331,333
Malta,Tombouctou,16.77348,-3.0074215,259
Malta,Banamba,13.55,-7.4499998,373
Malta,Bafoulabe,13.8,-10.833333,84
Malta,San,13.3,-4.9000001,277
Malta,Koulikoro,12.8661111,-7.5605555,345
Malta,Djenne,13.906075,-4.553318,274
Malta,Yorosso,12.3666667,-4.7833333,380
Malta,Kangaba,11.9333333,-8.416667,347
Malta,Kidal,18.4411111,1.4077778,457
Malta,Dire,12.2833333,-10.9666672,204
Malta,Kolondieba,11.0833333,-6.9000001,317
Malta,Ke Massina,13.9666667,-5.3666668,255
Malta,Menaka,15.9166667,2.4000001,303
Malta,Goundam,16.4166667,-3.6666667,336
Malta,Douentza,15,-2.95,287
Malta,Tenenkou,14.4666667,-4.9166665,275
Malta,Niafounke,15.9333333,-4,267
Malta,Bandiagara,14.3500468,-3.6103821,404
Malta,Kemparana,12.8333333,-4.9333334,304
Malta,Kita,13.05,-9.4833336,393
Malta,Sokolo,14.7333333,-6.1333332,263
Malta,Araouane,18.904761,-3.5264919,288
Malta,Taoudenni,22.6783333,-3.9836111,299
Malta,Ansongo,15.6594444,0.5016667,231
Marshall Islands,Majuro,7.1,171.3833313,1
Marshall Islands,Jabor,5.9166667,169.6499939,-9999
Marshall Islands,Ine,6.9833333,171.6999969,1
Mauritania,Nouakchott,18.1194444,-16.040556,-9999
Mauritania,Nouadhibou,20.9025,-17.042223,28
Mauritania,Barkewol,16.6403889,-12.4984932,75
Mauritius,Port Louis,-20.1619444,57.4988899,133
Mauritius,Vacoas,-20.2980556,57.4783325,369
Mauritius,Curepipe,-20.3147222,57.5202789,403
Mauritius,Quatre Bornes,-20.2644444,57.4719429,313
Mauritius,Triolet,-20.0547222,57.5452766,134
Mauritius,Goodlands,-20.035,57.643055,40
Mauritius,Centre de Flacq,-20.1897222,57.7144432,39
Mauritius,Bel Air,-20.2541667,57.7452774,65
Mauritius,Mahebourg,-20.4080556,57.7000008,152
Mauritius,Saint Pierre,-20.2175,57.5208321,243
Mauritius,Le Hochet,-20.135,57.5211105,130
Mauritius,Rose Belle,-20.4002778,57.5966682,243
Mauritius,Chemin Grenier,-20.4872222,57.4655571,149
Mauritius,Riviere du Rempart,-20.1030556,57.6847229,48
Mauritius,Grand Baie,-20.0136111,57.5738907,-9999
Mauritius,Plaine Magnien,-20.4286111,57.6530571,150
Mauritius,Pailles,-20.1855556,57.4772224,152
Mauritius,Surinam,-20.5097222,57.5052795,149
Mauritius,Lalmatie,-20.1897222,57.6611099,160
Mauritius,New Grove,-20.4086111,57.6136093,181
Mauritius,Riviere des Anguilles,-20.4852778,57.5508347,152
Mauritius,Terre Rouge,-20.1261111,57.5244446,134
Mauritius,Petit Raffray,-20.0133333,57.6119461,69
Mauritius,Moka,-20.2188889,57.4958344,203
Mauritius,Pamplemousses,-20.1038889,57.5702782,145
Mauritius,Montagne Blanche,-20.2827778,57.6544456,309
Mauritius,Grand Bois,-20.4188889,57.5441666,325
Mauritius,Long Mountain,-20.1430556,57.5622215,153
Mauritius,Plaine des Papayes,-20.065,57.5724983,147
Mauritius,Grande Pointe aux Piments,-20.0627778,57.5130539,-9999
Mauritius,Brisee Verdiere,-20.1638889,57.6466675,158
Mauritius,Nouvelle France,-20.3705556,57.5611115,430
Mauritius,Grand Gaube,-20.0063889,57.6608315,29
Mauritius,Poste de Flacq,-20.1630556,57.7305565,15
Mauritius,Beau Vallon,-20.4188889,57.6952782,152
Mauritius,La Dagotiere,-20.2444444,57.5541649,301
Mauritius,Bon Accueil,-20.1708333,57.6563873,152
Mauritius,Quartier Militaire,-20.2438889,57.5891685,338
Mauritius,Laventure,-20.1458333,57.6766663,89
Mauritius,Morcellemont Saint Andre,-20.0730556,57.5580559,141
Mauritius,Ecroignard,-20.2261111,57.7361107,65
Mauritius,Piton,-20.0902778,57.6302795,105
Mauritius,Fond du Sac,-20.0430556,57.5786095,142
Mauritius,Sebastopol,-20.2888889,57.6875,204
Mauritius,Roches Noire,-20.1111111,57.7122231,34
Mauritius,Quatre Cocos,-20.2077778,57.7625008,21
Mauritius,Petite Riviere,-20.1894444,57.4452782,136
Mauritius,Camp Diable,-20.4627778,57.5788879,163
Mauritius,Chamouny,-20.4822222,57.4661102,168
Mauritius,Cap Malheureux,-19.9841667,57.6141663,-9999
Mauritius,Calebasses,-20.1116667,57.5538902,144
Mauritius,Midlands,-20.3325,57.5583344,386
Mauritius,Camp Ithier,-20.2158333,57.7455559,36
Mauritius,Souillac,-20.5166667,57.5166664,153
Mauritius,Plaines des Roches,-20.1116667,57.690834,53
Mauritius,Saint Hubert,-20.3641667,57.6383324,153
Mauritius,Olivia,-20.2975,57.7255554,93
Mauritius,Notre Dame,-20.1405556,57.5530548,145
Mauritius,Tamarin,-20.3255556,57.3705559,-9999
Mauritius,The Vale,-20.0283333,57.5877762,115
Mauritius,Cottage,-20.0597222,57.6291656,62
Mauritius,Quatre Soeurs,-20.2991667,57.7705574,92
Mauritius,Gros Cailloux,-20.2072222,57.4300003,141
Mauritius,Albion,-20.2116667,57.4008331,147
Mauritius,Roche Terre,-20.0186111,57.644722,39
Mauritius,Saint Julien,-20.2263889,57.6363907,293
Mauritius,Providence,-20.2447222,57.6122208,331
Mauritius,Creve Coeur,-20.1911111,57.5572205,302
Mauritius,Queen Victoria,-20.22,57.7075005,110
Mauritius,Amaury,-20.1308333,57.6591682,95
Mauritius,Dubreuil,-20.2975,57.5950012,305
Mauritius,Camp de Masque,-20.2369444,57.6633339,181
Mauritius,Cascavelle,-20.2869444,57.4072227,152
Mauritius,Arsenal,-20.1055556,57.5352783,142
Mauritius,Grande Riviere Sud Est,-20.2861111,57.7758331,56
Mauritius,Grande Riviere Noire,-20.3602778,57.3661118,-9999
Mauritius,Esperance Trebuchet,-20.0697222,57.6419449,56
Mauritius,Camp Thorel,-20.2147222,57.6161118,310
Mauritius,Verdun,-20.2283333,57.5438881,303
Mauritius,Grand Sable,-20.3141667,57.7644463,208
Mauritius,Mare La Chaux,-20.1980556,57.7494431,18
Mauritius,Flic en Flac,-20.2741667,57.3630562,-9999
Mauritius,Melrose,-20.2697222,57.6319427,313
Mauritius,Bois des Amourettes,-20.3630556,57.7311096,142
Mauritius,Congomah,-20.1488889,57.5908318,160
Mauritius,Clemencia,-20.2638889,57.7061119,137
Mauritius,Saint Aubin,-20.4916667,57.5413895,150
Mauritius,Cluny,-20.3669444,57.6038895,296
Mauritius,Bambous Virieux,-20.3427778,57.7574997,117
Mauritius,Petite Case Noyale,-20.3930556,57.3650017,-9999
Mauritius,Mapou,-20.0758333,57.601387,120
Mauritius,Chamarel,-20.4225,57.3838882,357
Mauritius,Bananes,-20.3466667,57.5886116,316
Mexico,Mexico City,19.4341667,-99.1386108,2216
Mexico,Ecatepec,19.6011111,-99.0524979,2259
Mexico,Guadalajara,20.6666667,-103.3333359,1545
Mexico,Ciudad Juarez,31.7333333,-106.4833298,1144
Mexico,Puebla de Zaragoza,19.05,-98.1999969,2175
Mexico,Tijuana,32.5333333,-117.0166702,32
Mexico,Ciudad Nezahualcoyotl,19.4136111,-99.0330582,2214
Mexico,Monterrey,25.6666667,-100.3166656,563
Mexico,Leon,21.1166667,-101.6666641,1801
Mexico,Zapopan,20.7166667,-103.4000015,1571
Mexico,Naucalpan de Juarez,19.4785079,-99.2396317,2290
Mexico,Guadalupe,25.6833333,-100.25,488
Mexico,Merida,20.9666667,-89.6166687,10
Mexico,Tlalnepantla,19.5269444,-99.2216644,2277
Mexico,Chihuahua,28.6333333,-106.0833359,1434
Mexico,San Luis Potosi,22.15,-100.9833298,1893
Mexico,Aguascalientes,21.8833333,-102.3000031,1879
Mexico,Acapulco de Juarez,16.8633624,-99.8900986,37
Mexico,Saltillo,25.4166667,-101,1596
Mexico,Queretaro,20.6,-100.3833313,1868
Mexico,Mexicali,32.6519444,-115.4683304,2
Mexico,Hermosillo,29.0666667,-110.9666672,195
Mexico,Morelia,19.7007789,-101.1844254,1906
Mexico,Culiacan,24.7994444,-107.3897247,71
Mexico,Veracruz,19.2,-96.1333313,1
Mexico,Cancun,21.1742876,-86.8465576,5
Mexico,Torreon,25.55,-103.4333344,1129
Mexico,Ciudad Lopez Mateos,19.5583333,-99.2613907,2326
Mexico,San Nicolas de los Garzas,25.75,-100.3000031,501
Mexico,Toluca,19.2883333,-99.6672211,2686
Mexico,Reynosa,26.0833333,-98.2833328,35
Mexico,Tlaquepaque,20.65,-103.3166656,1572
Mexico,Tuxtla Gutierrez,16.75,-93.1166687,571
Mexico,Cuautitlan Izcalli,19.6469444,-99.246666,2300
Mexico,Durango,24.0333333,-104.6666641,1895
Mexico,Matamoros,25.8833333,-97.5,6
Mexico,Jalapa Enriquez,19.5333333,-96.9166641,1397
Mexico,Tonala,20.6166667,-103.2333298,1595
Mexico,Xico,19.2666667,-98.9333344,2239
Mexico,Villahermosa,17.9833333,-92.9166641,9
Mexico,Mazatlan,23.2166667,-106.4166641,1
Mexico,Apodaca,25.7666667,-100.1999969,435
Mexico,Ixtapaluca,19.3166667,-98.8833313,2252
Mexico,Nuevo Laredo,27.5,-99.5166702,110
Mexico,Cuernavaca,18.9166667,-99.25,1510
Mexico,Irapuato,20.6833333,-101.3499985,1755
Mexico,Pachuca de Soto,20.1169732,-98.7332916,2409
Mexico,Coacalco,19.6316667,-99.1102753,2264
Mexico,Tampico,22.2166667,-97.8499985,4
Mexico,General Escobedo,25.8166667,-100.3333359,505
Mexico,Celaya,20.5166667,-100.8166656,1765
Mexico,Tepic,21.5,-104.9000015,966
Mexico,Ciudad Victoria,23.7333333,-99.1333313,298
Mexico,Oaxaca de Juarez,17.05,-96.7166672,1550
Mexico,Ciudad Obregon,27.4833333,-109.9333344,38
Mexico,Ensenada,31.8666667,-116.6166687,27
Mexico,Santa Catarina,25.6833333,-100.4666672,699
Mexico,Los Reyes,19.35,-98.9666672,2340
Mexico,Nicolas Romero,19.6219444,-99.3130569,2371
Mexico,Tehuacan,18.45,-97.3833313,1555
Mexico,Uruapan del Progreso,19.4166667,-102.0666656,1664
Mexico,Coatzacoalcos,18.15,-94.4166641,1
Mexico,Gomez Palacio,25.5666667,-103.5,1139
Mexico,Los Mochis,25.7666667,-108.9666672,15
Mexico,Campeche,19.85,-90.5333328,1
Mexico,Tapachula,14.9,-92.2833328,135
Mexico,Monclova,26.9,-101.4166641,614
Mexico,Soledad Diez Gutierrez,22.2,-100.9499969,1851
Mexico,Ciudad Madero,22.2666667,-97.8333359,10
Mexico,Puerto Vallarta,20.6204136,-105.2306595,32
Mexico,Heroica Nogales,31.3333333,-110.9333344,1273
Mexico,Poza Rica de Hidalgo,20.5331483,-97.4594574,72
Mexico,San Pablo de las Salinas,19.6658333,-99.0963898,2237
Mexico,Metepec,19.2536111,-99.6077805,2627
Mexico,La Paz,24.1666667,-110.3000031,42
Mexico,Jiutepec,18.8666667,-99.1833344,1430
Mexico,Chilpancingo de los Bravos,17.55,-99.5,1262
Mexico,Chalco de Diaz Covarrubias,19.2666667,-98.9000015,2243
Mexico,Cholula,19.0640649,-98.3035202,2156
Mexico,Minatitlan,17.9833333,-94.5166702,4
Mexico,Cuautla Morelos,18.8,-98.9499969,1313
Mexico,Ciudad Acuna,29.3,-100.9166641,294
Mexico,Ciudad del Carmen,18.6333333,-91.8333359,1
Mexico,Piedras Negras,28.7,-100.5166702,222
Mexico,San Luis Rio Colorado,32.4630556,-114.7766647,34
Mexico,Salamanca,20.5666667,-101.1999969,1715
Mexico,Chetumal,18.5,-88.3000031,1
Mexico,Cordoba,18.8833333,-96.9333344,824
Mexico,Garza Garcia,25.6666667,-100.4000015,614
Mexico,San Cristobal de Las Casas,16.75,-92.6333313,2190
Mexico,Colima,19.2333333,-103.7166672,482
Mexico,Zamora de Hidalgo,19.9833333,-102.2666702,1590
Mexico,Huixquilucan,19.3602778,-99.351387,2694
Mexico,Orizaba,18.85,-97.0999985,1216
Mexico,Zacatecas,22.775588,-102.5721817,2483
